,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
92,1664872033010831360,,2023-06-03 05:49:59+00:00,2023-06-03,05:49:59,UTC,772502783383724032,toulouse451,MAX,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/toulouse451/status/1664872033010831360,False,,,,,,Twitter Web App,772502783383724032,toulouse451,1664593875153846272,,2023-06-02 11:24:41,,,
93,1664872027893710849,,2023-06-03 05:49:57+00:00,2023-06-03,05:49:57,UTC,1513355233,ndoram62,"0,1% 🍳",,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/ndoram62/status/1664872027893710849,False,,,,,,Twitter for Android,1513355233,ndoram62,1664593875153846272,,2023-06-02 11:24:41,,,
94,1664867919497404416,,2023-06-03 05:33:38+00:00,2023-06-03,05:33:38,UTC,1630848427545313280,AnneBlanche69,Anne-Blanche,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/AnneBlanche69/status/1664867919497404416,False,,,,,,Twitter for Android,1630848427545313280,AnneBlanche69,1664593875153846272,,2023-06-02 11:24:41,,,
95,1664863541487099905,,2023-06-03 05:16:14+00:00,2023-06-03,05:16:14,UTC,848842186061991936,RetraiT_Taxai,Zorro600,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/RetraiT_Taxai/status/1664863541487099905,False,,,,,,Twitter for Android,848842186061991936,RetraiT_Taxai,1664593875153846272,,2023-06-02 11:24:41,,,
96,1664862590030290944,,2023-06-03 05:12:27+00:00,2023-06-03,05:12:27,UTC,1645530378,MaximeGauin,Maxime Gauin 🇫🇷 🇺🇦 🇪🇺,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/MaximeGauin/status/1664862590030290944,False,,,,,,Twitter Web App,1645530378,MaximeGauin,1664593875153846272,,2023-06-02 11:24:41,,,
97,1664829509273804801,,2023-06-03 03:01:00+00:00,2023-06-03,03:01:00,UTC,2836433869,terrorfunding,Terror Funding Monitor,,"RT @Lyzy5672: Comment la récente croissance d'Al-Qaïda en Afrique constitue une menace pour la sécurité mondiale.
En 2022, leur chef A. Al-…",fr,['Lyzy5672'],[],[],,14,0,[],[],https://twitter.com/terrorfunding/status/1664829509273804801,False,,,,,,Twitter for Android,2836433869,terrorfunding,1664750090408402946,,2023-06-02 21:45:25,,,
98,1664801736303804423,,2023-06-03 01:10:39+00:00,2023-06-03,01:10:39,UTC,1445744757049753604,Ad_libitum1,Ad Libitum,,"RT @Lyzy5672: Comment la récente croissance d'Al-Qaïda en Afrique constitue une menace pour la sécurité mondiale.
En 2022, leur chef A. Al-…",fr,['Lyzy5672'],[],[],,14,0,[],[],https://twitter.com/Ad_libitum1/status/1664801736303804423,False,,,,,,Twitter for Android,1445744757049753604,Ad_libitum1,1664750090408402946,,2023-06-02 21:45:25,,,
99,1664755081139347458,,2023-06-02 22:05:15+00:00,2023-06-02,22:05:15,UTC,1022791577830338560,ActusPays,Lisa en direct 🌏,,"RT @Lyzy5672: Comment la récente croissance d'Al-Qaïda en Afrique constitue une menace pour la sécurité mondiale.
En 2022, leur chef A. Al-…",fr,['Lyzy5672'],[],[],,14,0,[],[],https://twitter.com/ActusPays/status/1664755081139347458,False,,,,,,Twitter for Android,1022791577830338560,ActusPays,1664750090408402946,,2023-06-02 21:45:25,,,
100,1664750090408402946,,2023-06-02 21:45:25+00:00,2023-06-02,21:45:25,UTC,2835108226,Lyzy5672,Eliza,,"Comment la récente croissance d'Al-Qaïda en Afrique constitue une menace pour la sécurité mondiale.
En 2022, leur chef A. Al-Zawahiri, a été tué par une attaque de drone en 🇦🇫 mais l'organisation continue de représenter une menace pour la sécurité mondiale
https://t.co/FyYxsIOHan",fr,[],['https://moderndiplomacy.eu/2023/05/29/how-al-qaedas-recent-growth-in-africa-poses-a-threat-to-global-security'],[],,14,16,[],[],https://twitter.com/Lyzy5672/status/1664750090408402946,False,,,,,,Twitter Web App,2835108226,Lyzy5672,,,,,,
101,1664710303538446339,,2023-06-02 19:07:19+00:00,2023-06-02,19:07:19,UTC,1522840753889759232,VioletteVenere,Violette Vénère 🐼✊,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/VioletteVenere/status/1664710303538446339,False,,,,,,Twitter for iPhone,1522840753889759232,VioletteVenere,1664593875153846272,,2023-06-02 11:24:41,,,
102,1664705716328845352,,2023-06-02 18:49:06+00:00,2023-06-02,18:49:06,UTC,619219404,MCLAGADEC,Marie-Claire COUVREUX-LAGADEC,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/MCLAGADEC/status/1664705716328845352,False,,,,,,Twitter for Android,619219404,MCLAGADEC,1664593875153846272,,2023-06-02 11:24:41,,,
103,1664705352133165056,,2023-06-02 18:47:39+00:00,2023-06-02,18:47:39,UTC,619006418,paysanheureux1,paysanheureux,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/paysanheureux1/status/1664705352133165056,False,,,,,,Twitter for Android,619006418,paysanheureux1,1664593875153846272,,2023-06-02 11:24:41,,,
104,1664692099822878720,,2023-06-02 17:54:59+00:00,2023-06-02,17:54:59,UTC,1325183769742090241,GriotMarianne,River Song,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/GriotMarianne/status/1664692099822878720,False,,,,,,Twitter Web App,1325183769742090241,GriotMarianne,1664593875153846272,,2023-06-02 11:24:41,,,
105,1664688369207574543,,2023-06-02 17:40:10+00:00,2023-06-02,17:40:10,UTC,372660740,PFR_grignan,Froment Philippe,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/PFR_grignan/status/1664688369207574543,False,,,,,,Twitter for iPhone,372660740,PFR_grignan,1664593875153846272,,2023-06-02 11:24:41,,,
106,1664687472318754816,,2023-06-02 17:36:36+00:00,2023-06-02,17:36:36,UTC,31678345,wagjuer,Juergen Wagner,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/wagjuer/status/1664687472318754816,False,,,,,,Twitter for iPad,31678345,wagjuer,1664593875153846272,,2023-06-02 11:24:41,,,
107,1664685581882753054,,2023-06-02 17:29:05+00:00,2023-06-02,17:29:05,UTC,4868994819,heldum1,heldum,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/heldum1/status/1664685581882753054,False,,,,,,Twitter for Android,4868994819,heldum1,1664593875153846272,,2023-06-02 11:24:41,,,
108,1664684542903320594,,2023-06-02 17:24:58+00:00,2023-06-02,17:24:58,UTC,25977976,kngoranjulien,Julius Harry,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/kngoranjulien/status/1664684542903320594,False,,,,,,Twitter for Android,25977976,kngoranjulien,1664593875153846272,,2023-06-02 11:24:41,,,
109,1664681466347782180,,2023-06-02 17:12:44+00:00,2023-06-02,17:12:44,UTC,1153545171327488000,Gleighmancarol1,Gleighmancaroline,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/Gleighmancarol1/status/1664681466347782180,False,,,,,,Twitter for iPhone,1153545171327488000,Gleighmancarol1,1664593875153846272,,2023-06-02 11:24:41,,,
110,1664671804814761991,,2023-06-02 16:34:21+00:00,2023-06-02,16:34:21,UTC,568523276,axeas691,axeas69,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/axeas691/status/1664671804814761991,False,,,,,,Twitter for Android,568523276,axeas691,1664593875153846272,,2023-06-02 11:24:41,,,
111,1664667659110055940,,2023-06-02 16:17:52+00:00,2023-06-02,16:17:52,UTC,1934786088,DLopes51,Tortue Géniale,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/DLopes51/status/1664667659110055940,False,,,,,,Twitter for iPhone,1934786088,DLopes51,1664593875153846272,,2023-06-02 11:24:41,,,
112,1664650580457840643,,2023-06-02 15:10:00+00:00,2023-06-02,15:10:00,UTC,2232000183,manua443,Manua443,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/manua443/status/1664650580457840643,False,,,,,,Twitter for Android,2232000183,manua443,1664593875153846272,,2023-06-02 11:24:41,,,
113,1664641462909255681,,2023-06-02 14:33:46+00:00,2023-06-02,14:33:46,UTC,119867383,MathSimonet,Mathieu 🔻✌🏻,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/MathSimonet/status/1664641462909255681,False,,,,,,Twitter for Android,119867383,MathSimonet,1664593875153846272,,2023-06-02 11:24:41,,,
114,1664640540497829888,,2023-06-02 14:30:07+00:00,2023-06-02,14:30:07,UTC,370754954,AlbineVilleger,Albine Voisin-Villeger,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/AlbineVilleger/status/1664640540497829888,False,,,,,,Twitter for Android,370754954,AlbineVilleger,1664593875153846272,,2023-06-02 11:24:41,,,
115,1664638312022147072,,2023-06-02 14:21:15+00:00,2023-06-02,14:21:15,UTC,1870757030,dupond007,Anne Dupond,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/dupond007/status/1664638312022147072,False,,,,,,Twitter Web App,1870757030,dupond007,1664593875153846272,,2023-06-02 11:24:41,,,
116,1664628516703334400,,2023-06-02 13:42:20+00:00,2023-06-02,13:42:20,UTC,877949321873944578,letiec22,le tiec,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/letiec22/status/1664628516703334400,False,,,,,,Twitter for Android,877949321873944578,letiec22,1664593875153846272,,2023-06-02 11:24:41,,,
